seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
41,27.88544201850891,0.7864131331443787,0.7023996114730835,0.014757667668163776,0.030731817707419395,0.3829706907272339,0.03544030338525772,0.07311158627271652,0.03387957066297531,0.11226324737071991
42,21.431899785995483,0.8727052211761475,0.7315002083778381,0.020648380741477013,0.037324775010347366,0.35964712500572205,0.06916685402393341,0.12391454726457596,0.04405785724520683,0.26061227917671204
43,36.41905903816223,0.8013761639595032,0.6896181702613831,0.010687873698771,0.02711777575314045,0.3224501311779022,0.02287731133401394,0.05084564909338951,0.03116791509091854,0.08944911509752274
44,39.55697298049927,0.8510086536407471,0.7165782451629639,0.020263930782675743,0.029938941821455956,0.28731945157051086,0.0460757277905941,0.055104613304138184,0.03624342381954193,0.03498385474085808
45,37.55202293395996,0.8808885812759399,0.7141709923744202,0.018631668761372566,0.034691840410232544,0.42322465777397156,0.035661887377500534,0.052912916988134384,0.029682856053113937,0.0687137097120285
46,36.65118193626404,0.7969602346420288,0.7021195292472839,0.012069330550730228,0.02790079452097416,0.29969340562820435,0.036057520657777786,0.055545974522829056,0.029628120362758636,0.05769491568207741
47,22.700262308120728,0.9009511470794678,0.7199447154998779,0.01212718989700079,0.04093027487397194,0.5024785399436951,0.030645405873656273,0.06527835130691528,0.0259183868765831,0.183818057179451
48,34.37310600280762,0.8260979056358337,0.7167580723762512,0.0253648329526186,0.02106439135968685,0.24217508733272552,0.036940015852451324,0.07532013952732086,0.05006575956940651,0.11140836775302887
49,15.84783673286438,0.8574309945106506,0.7301247715950012,0.02152019366621971,0.04005090892314911,0.3808276951313019,0.04834839701652527,0.0935451090335846,0.04183422774076462,0.34560462832450867
50,35.47142314910889,0.8495268225669861,0.6986579298973083,0.06667666882276535,0.058189745992422104,0.3439285159111023,0.056353919208049774,0.05962342023849487,0.1015259176492691,0.41224434971809387
51,36.45170783996582,0.8176394104957581,0.6980454325675964,0.014997926540672779,0.03290270268917084,0.3634890615940094,0.030816156417131424,0.06346913427114487,0.037592578679323196,0.0719398632645607
52,33.06231188774109,0.7740540504455566,0.6951644420623779,0.016947928816080093,0.03979311138391495,0.35891106724739075,0.05519333481788635,0.03855060040950775,0.0270974300801754,0.055551134049892426
53,21.353235006332397,0.8067583441734314,0.70611572265625,0.015015939250588417,0.036456797271966934,0.3505314886569977,0.058882612735033035,0.10529112070798874,0.029327984899282455,0.25941434502601624
