seed,total_time,mse_y_1,mse_y_2,l1_y_1,l1_y_2,mse_mean_y_1,mse_mean_y_2,mse_sd_y_1,mse_sd_y_2,mse_quantile_y_1_0.05,mse_quantile_y_1_0.25,mse_quantile_y_1_0.50,mse_quantile_y_1_0.75,mse_quantile_y_1_0.95,mse_quantile_y_2_0.05,mse_quantile_y_2_0.25,mse_quantile_y_2_0.50,mse_quantile_y_2_0.75,mse_quantile_y_2_0.95
76,165.56016993522644,2.805722236633301,2.8832409381866455,1.4316939115524292,1.463759183883667,0.007050002925097942,0.011210750788450241,0.042638931423425674,0.04175247251987457,0.07607188075780869,0.14387932419776917,0.038784515112638474,0.11687123030424118,0.10635027289390564,0.06500302255153656,0.08742039650678635,0.02386368438601494,0.11150173097848892,0.11734265089035034
77,181.5571630001068,2.671325206756592,2.6742031574249268,1.3736915588378906,1.3801020383834839,0.00812908448278904,0.0067580752074718475,0.026701556518673897,0.025401737540960312,0.07333621382713318,0.04866030067205429,0.014294784516096115,0.12331973761320114,0.05686284229159355,0.08396270871162415,0.09276241809129715,0.029068760573863983,0.08430815488100052,0.048499032855033875
78,184.33499693870544,2.8748297691345215,2.7752578258514404,1.457571029663086,1.415998935699463,0.010781992226839066,0.006112382747232914,0.021217525005340576,0.02593318559229374,0.03709014877676964,0.10129105299711227,0.017067108303308487,0.032724883407354355,0.06221986562013626,0.03592000529170036,0.07192883640527725,0.013302342034876347,0.06712532788515091,0.07595093548297882
79,236.95459604263306,2.729768991470337,2.782780647277832,1.4085512161254883,1.4190890789031982,0.004477345384657383,0.006803202908486128,0.0036074058152735233,0.0021456489339470863,0.014127357862889767,0.005210698116570711,0.005687795579433441,0.015659209340810776,0.006498492322862148,0.011074055917561054,0.0063369181007146835,0.005552221089601517,0.009885961189866066,0.003920083399862051
80,148.40630102157593,2.705331563949585,2.7246155738830566,1.3878225088119507,1.40018892288208,0.012559310533106327,0.008470757864415646,0.09172375500202179,0.08263847231864929,0.2324148714542389,0.23099419474601746,0.05025196820497513,0.24221143126487732,0.1385525017976761,0.27639877796173096,0.21428322792053223,0.02978985197842121,0.19362470507621765,0.15241223573684692
81,281.775297164917,2.740271806716919,2.8257977962493896,1.4081742763519287,1.4459543228149414,0.015171459876000881,0.006703358143568039,0.002161596203222871,0.000702817109413445,0.009037990123033524,0.003992103971540928,0.018289925530552864,0.05000351741909981,0.008683226071298122,0.007600335404276848,0.003713341662660241,0.011508648283779621,0.004856762941926718,0.002880843821913004
82,158.12736582756042,2.759880304336548,2.747117757797241,1.4173434972763062,1.4182426929473877,0.009998425841331482,0.006445671897381544,0.05736294388771057,0.05347459390759468,0.10838136076927185,0.1197800412774086,0.038271281868219376,0.1265760064125061,0.1816737949848175,0.08424178510904312,0.1467791199684143,0.023068265989422798,0.14125286042690277,0.1498062163591385
83,342.7802560329437,2.6496708393096924,2.7010951042175293,1.3637925386428833,1.3908315896987915,0.0060916319489479065,0.005958710331469774,0.0031392539385706186,0.0018254194874316454,0.0067136832512915134,0.02943091280758381,0.005235837772488594,0.005445184651762247,0.0062386272475123405,0.0066010598093271255,0.006180805619806051,0.008324251510202885,0.013910005800426006,0.0072798398323357105
84,243.31633591651917,2.6787426471710205,2.6683998107910156,1.3779672384262085,1.3821592330932617,0.008841571398079395,0.00849420577287674,0.003427729941904545,0.003927146550267935,0.010713553987443447,0.024420978501439095,0.0077438377775251865,0.01359183806926012,0.013899083249270916,0.010896045714616776,0.03214530274271965,0.014525122009217739,0.009566300548613071,0.013840880244970322
85,203.74811792373657,2.7470147609710693,2.810561180114746,1.403866171836853,1.4302583932876587,0.0085483118891716,0.007372645195573568,0.012471336871385574,0.009808028116822243,0.019997552037239075,0.050918709486722946,0.012276751920580864,0.03745167702436447,0.04584509879350662,0.019726142287254333,0.04376178979873657,0.01177540235221386,0.03800656273961067,0.03603949770331383
86,162.4841389656067,2.697697162628174,2.78200626373291,1.3879774808883667,1.4218018054962158,0.008503520861268044,0.004930735565721989,0.019101418554782867,0.009759980253875256,0.038897644728422165,0.030793339014053345,0.01087926235049963,0.05633445084095001,0.05240295082330704,0.02632238157093525,0.019909346476197243,0.0052467091009020805,0.040229666978120804,0.04694163799285889
87,195.4516499042511,2.5562310218811035,2.713930606842041,1.328314185142517,1.3913180828094482,0.004762017168104649,0.008954484947025776,0.0019432895351201296,0.0015537698054686189,0.00792876910418272,0.003938540816307068,0.007921292446553707,0.006259188521653414,0.00526425801217556,0.006736797280609608,0.01596875861287117,0.0029172163922339678,0.0030518132261931896,0.00244467263109982
88,158.44341015815735,2.7199795246124268,2.6654155254364014,1.390930414199829,1.369311809539795,0.004423477686941624,0.008134580217301846,0.004654076881706715,0.004395795986056328,0.005519673228263855,0.012991112656891346,0.006995553150773048,0.020075039938092232,0.012867223471403122,0.0073990775272250175,0.03718501329421997,0.00971340574324131,0.0140151996165514,0.010547193698585033
89,127.092041015625,2.7032101154327393,2.7087326049804688,1.383013129234314,1.3954894542694092,0.008664768189191818,0.00767798675224185,0.01566549390554428,0.014655147679150105,0.03669432923197746,0.0588158555328846,0.019287042319774628,0.029879983514547348,0.025658873841166496,0.03388209268450737,0.05725647136569023,0.014181233942508698,0.046645261347293854,0.021016927435994148
90,140.80739212036133,2.7364652156829834,2.7604589462280273,1.4015486240386963,1.4009417295455933,0.012591318227350712,0.007459992077201605,0.006729809567332268,0.007495822850614786,0.018163947388529778,0.052457209676504135,0.02744987979531288,0.011995447799563408,0.026197753846645355,0.016254600137472153,0.02678530104458332,0.06910226494073868,0.031233325600624084,0.02956703118979931
91,158.40738582611084,2.746349573135376,2.7103817462921143,1.4054179191589355,1.3865478038787842,0.003510127542540431,0.008243759162724018,0.002575556980445981,0.00315050408244133,0.005892251152545214,0.01530662551522255,0.005563686601817608,0.00761731481179595,0.010861547663807869,0.005300136283040047,0.02419269271194935,0.01086488738656044,0.0039630369283258915,0.011094978079199791
92,141.63246703147888,2.6728885173797607,2.815539598464966,1.379364252090454,1.4298720359802246,0.007889650762081146,0.004794939421117306,0.0051314737647771835,0.006441812962293625,0.023777037858963013,0.009494714438915253,0.0215635783970356,0.04778745770454407,0.01366086769849062,0.020025016739964485,0.0477101095020771,0.009824346750974655,0.02925313636660576,0.0060218991711735725
93,116.27689599990845,2.70955228805542,2.764512777328491,1.3815516233444214,1.4146728515625,0.0034427568316459656,0.007542386185377836,0.030978210270404816,0.021758895367383957,0.07395657151937485,0.0954490527510643,0.04137308523058891,0.06457135081291199,0.03844243660569191,0.07328511029481888,0.08126091212034225,0.030285121873021126,0.09093422442674637,0.022524960339069366
94,140.0572488307953,2.7702462673187256,2.882563829421997,1.4130122661590576,1.4617778062820435,0.008481726981699467,0.012141347862780094,0.004237869754433632,0.006157677620649338,0.005135851912200451,0.033843446522951126,0.0097719207406044,0.01962699182331562,0.021684424951672554,0.012624776922166348,0.03973742201924324,0.030220964923501015,0.019895777106285095,0.03259390965104103
95,156.21408700942993,2.8051669597625732,2.687335252761841,1.4257656335830688,1.3845746517181396,0.010089235380291939,0.0045885792933404446,0.003609832376241684,0.00443970737978816,0.007777821272611618,0.01770048961043358,0.010160367004573345,0.016763268038630486,0.013883212581276894,0.005039079114794731,0.014736972749233246,0.007787847425788641,0.008033211342990398,0.01729515753686428
96,170.8031837940216,2.8541147708892822,2.6615400314331055,1.464436650276184,1.37131667137146,0.008400256745517254,0.007595231756567955,0.0033634002320468426,0.0035796293523162603,0.010091179050505161,0.0325036384165287,0.01261715218424797,0.008026150055229664,0.006759249605238438,0.006884011905640364,0.03261348605155945,0.01278511993587017,0.0075258053839206696,0.006391139701008797
97,101.22372889518738,2.667403221130371,2.699608087539673,1.3656750917434692,1.3975306749343872,0.025241486728191376,0.01015788409858942,0.0523647703230381,0.06720846146345139,0.14468811452388763,0.18057650327682495,0.05155756324529648,0.18029534816741943,0.07994761317968369,0.17666779458522797,0.16093209385871887,0.08849076926708221,0.21575045585632324,0.10637934505939484
98,103.19154405593872,2.772433042526245,2.7219491004943848,1.4216501712799072,1.4018299579620361,0.009682229720056057,0.00841397326439619,0.04557983949780464,0.059082988649606705,0.08055093139410019,0.14092545211315155,0.019139204174280167,0.16369079053401947,0.10172758251428604,0.07972481101751328,0.3039431869983673,0.020014090463519096,0.11868490278720856,0.152679905295372
99,174.10937976837158,2.742218494415283,2.6407454013824463,1.4000139236450195,1.364066481590271,0.00598971638828516,0.007480914238840342,0.0019819969311356544,0.002157398033887148,0.010722684673964977,0.00524625089019537,0.005137769505381584,0.006772036664187908,0.010608446784317493,0.009177631698548794,0.010429944843053818,0.008224490098655224,0.007058258168399334,0.005867058876901865
100,131.00049710273743,2.593303918838501,2.7073874473571777,1.3388687372207642,1.397049069404602,0.007384476717561483,0.003559196600690484,0.009873826988041401,0.011246017180383205,0.028073260560631752,0.023492008447647095,0.011542287655174732,0.03873433545231819,0.02627885900437832,0.0458732545375824,0.03104277327656746,0.007785633206367493,0.03417302668094635,0.02440926805138588
